lig_name;uniprot_acc;probability
NSC-703786
NSC-686288
;Q8N8N7;0.79000000000000004
;Q04828;0.76000000000000001
;O14965;0.79000000000000004
;Q5SIY4;0.77000000000000002
;P50740;0.77000000000000002
;P68135;0.77000000000000002
;Q0VTF8;0.81000000000000005
;Q5EK40;0.81000000000000005
;P15776;0.76000000000000001
;P02766;0.77000000000000002
;P29473;0.87
;Q9QYJ6;0.85999999999999999
;O76290;0.84999999999999998
;P29476;0.82999999999999996
;O92972;0.81000000000000005
;Q4H132;0.78000000000000003
;Q9BH77;0.80000000000000004
;Q9BJJ9;0.77000000000000002
;P0C6X7;0.93000000000000005
